t_start,t_end,n_ids_present,mean_distance,cluster_count,triad_count_total,triad_count_sig,triad_S_sum,triad_S_mean,triad_S_sig_sum,TriadState,FragState
1081200.0,1083000.0,6,3741.13235031595,2,0,0,,,,0,0
1081800.0,1083600.0,6,3800.097040831438,2,0,0,,,,0,0
1082400.0,1084200.0,6,3812.578353438505,2,0,0,,,,0,0
1083000.0,1084800.0,6,3863.098984144913,2,0,0,,,,0,0
1083600.0,1085400.0,6,3966.58939292792,2,0,0,,,,0,0
1084200.0,1086000.0,6,4048.735495802233,2,0,0,,,,0,0
1084800.0,1086600.0,6,4100.250065453709,2,0,0,,,,0,0
1085400.0,1087200.0,6,4113.2936928123345,2,0,0,,,,0,0
1086000.0,1087800.0,6,4091.0747507833594,2,0,0,,,,0,0
1086600.0,1088400.0,6,3971.640399904248,2,0,0,,,,0,0
1087200.0,1089000.0,6,3892.1986849074974,2,0,0,,,,0,0
1087800.0,1089600.0,6,3890.55346848421,2,0,0,,,,0,0
1088400.0,1090200.0,6,3913.996987249476,2,0,0,,,,0,0
1089000.0,1090800.0,6,3920.425745770408,2,0,0,,,,0,0
1089600.0,1091400.0,6,3844.115003568755,2,0,0,,,,0,0
1090200.0,1092000.0,6,3736.998475625286,2,0,0,,,,0,0
1090800.0,1092600.0,6,3641.1226368620937,2,0,0,,,,0,0
1091400.0,1093200.0,6,3616.8696657031073,2,0,0,,,,0,0
1092000.0,1093800.0,6,3636.1723222860833,2,0,0,,,,0,0
1092600.0,1094400.0,6,3636.801171332346,2,0,0,,,,0,0
1093200.0,1095000.0,6,3625.073967526487,2,0,0,,,,0,0
1093800.0,1095600.0,6,3625.0340340654575,2,0,0,,,,0,0
1094400.0,1096200.0,6,3641.3479520759943,2,0,0,,,,0,0
1095000.0,1096800.0,6,3526.0215390842254,2,0,0,,,,0,0
1095600.0,1097400.0,6,3360.0916359522876,2,0,0,,,,0,0
1096200.0,1098000.0,6,3210.0910978902434,2,0,0,,,,0,0
1096800.0,1098600.0,6,3189.3650665023447,2,0,0,,,,0,0
1097400.0,1099200.0,6,3190.29670217121,2,0,0,,,,0,0
1098000.0,1099800.0,6,3190.9061269258787,2,0,0,,,,0,0
1098600.0,1100400.0,6,3190.8171230025932,2,0,0,,,,0,0
1099200.0,1101000.0,6,3190.2992172221016,2,0,0,,,,0,0
1099800.0,1101600.0,6,3190.1706446846147,2,0,0,,,,0,0
1100400.0,1102200.0,6,3189.964048176741,2,0,0,,,,0,0
1101000.0,1102800.0,6,3189.694945253998,2,0,0,,,,0,0
1101600.0,1103400.0,6,3189.7393475207664,2,0,0,,,,0,0
1102200.0,1104000.0,6,3189.7271826555825,2,0,0,,,,0,0
1102800.0,1104600.0,6,3189.7965611714185,2,0,0,,,,0,0
1103400.0,1105200.0,6,3189.8848367397177,2,0,0,,,,0,0
1104000.0,1105800.0,6,3189.948680569298,2,0,0,,,,0,0
1104600.0,1106400.0,6,3189.9435362356858,2,0,0,,,,0,0
1105200.0,1107000.0,6,3189.924486978796,2,0,0,,,,0,0
1105800.0,1107600.0,6,3189.905635795532,2,0,0,,,,0,0
1106400.0,1108200.0,6,3189.886990316367,2,0,0,,,,0,0
1107000.0,1108800.0,6,3189.868562459376,2,0,0,,,,0,0
1107600.0,1109400.0,6,3189.8503721019747,2,0,0,,,,0,0
1108200.0,1110000.0,6,3189.832455247221,2,0,0,,,,0,0
1108800.0,1110600.0,6,3189.814884606441,2,0,0,,,,0,0
1109400.0,1111200.0,6,3189.797831150971,2,0,0,,,,0,0
1110000.0,1111800.0,6,3189.7817984552066,2,0,0,,,,0,0
1110600.0,1112400.0,6,3189.768830250388,2,0,0,,,,0,0
1111200.0,1113000.0,6,3189.767013322412,2,0,0,,,,0,0
1111800.0,1113600.0,6,3189.7795436827773,2,0,0,,,,0,0
1112400.0,1114200.0,6,3189.7969162988384,2,0,0,,,,0,0
1113000.0,1114800.0,6,3189.8156880486827,2,0,0,,,,0,0
1113600.0,1115400.0,6,3189.8350862202474,2,0,0,,,,0,0
1114200.0,1116000.0,6,3189.8548733168855,2,0,0,,,,0,0
1114800.0,1116600.0,6,3189.874954991928,2,0,0,,,,0,0
1115400.0,1117200.0,6,3189.8952868308984,2,0,0,,,,0,0
1116000.0,1117800.0,6,3189.915845327014,2,0,0,,,,0,0
1116600.0,1118400.0,6,3189.9366169371947,2,0,0,,,,0,0
1117200.0,1119000.0,6,3189.957593343811,2,0,0,,,,0,0
1117800.0,1119600.0,6,3189.978769178734,2,0,0,,,,0,0
1118400.0,1120200.0,6,3190.000140838072,2,0,0,,,,0,0
1119000.0,1120800.0,6,3190.0217058236226,2,0,0,,,,0,0
1119600.0,1121400.0,6,3190.0434623572364,2,0,0,,,,0,0
1120200.0,1122000.0,6,3190.065409144683,2,0,0,,,,0,0
1120800.0,1122600.0,6,3190.087545225637,2,0,0,,,,0,0
1121400.0,1123200.0,6,3190.109869875236,2,0,0,,,,0,0
1122000.0,1123800.0,6,3190.1099538431495,2,0,0,,,,0,0
1122600.0,1124400.0,6,3189.841974200291,2,0,0,,,,0,0
1123200.0,1125000.0,6,3189.2092796225493,2,0,0,,,,0,0
1123800.0,1125600.0,6,3188.532511710539,2,0,0,,,,0,0
1124400.0,1126200.0,6,3188.1063770036767,2,0,0,,,,0,0
1125000.0,1126800.0,6,3188.055959868329,2,0,0,,,,0,0
1125600.0,1127400.0,6,3188.2100918346955,2,0,0,,,,0,0
1126200.0,1128000.0,6,3188.3870391904043,2,0,0,,,,0,0
1126800.0,1128600.0,6,3188.3500721507903,2,0,0,,,,0,0
1127400.0,1129200.0,6,3188.2953052851935,2,0,0,,,,0,0
1128000.0,1129800.0,6,3188.4580560565346,2,0,0,,,,0,0
1128600.0,1130400.0,6,3187.8676659226408,2,0,0,,,,0,0
1129200.0,1131000.0,6,3282.2184299569617,2,0,0,,,,0,0
1129800.0,1131600.0,6,3332.2729513729714,2,0,0,,,,0,0
1130400.0,1132200.0,6,3387.240269888115,2,0,0,,,,0,0
1131000.0,1132800.0,6,3382.0114468886777,2,0,0,,,,0,0
1131600.0,1133400.0,6,3420.330117172928,2,0,0,,,,0,0
1132200.0,1134000.0,6,3443.728178981667,2,0,0,,,,0,0
1132800.0,1134600.0,6,3434.636704787687,2,0,0,,,,0,0
1133400.0,1135200.0,6,3395.862577027791,2,0,0,,,,0,0
1134000.0,1135800.0,6,3371.2179086083984,2,0,0,,,,0,0
1134600.0,1136400.0,6,3369.2395481463636,2,0,0,,,,0,0
1135200.0,1137000.0,6,3390.411603730672,2,0,0,,,,0,0
1135800.0,1137600.0,6,3394.3689203223144,2,0,0,,,,0,0
1136400.0,1138200.0,6,3385.907736590796,2,0,0,,,,0,0
1137000.0,1138800.0,6,3376.1054321573165,2,0,0,,,,0,0
1137600.0,1139400.0,6,3379.4145695344896,2,0,0,,,,0,0
1138200.0,1140000.0,6,3391.3740225934334,2,0,0,,,,0,0
1138800.0,1140600.0,6,3408.7549671731604,2,0,0,,,,0,0
1139400.0,1141200.0,6,3416.8214853141785,2,0,0,,,,0,0
1140000.0,1141800.0,6,3421.007991410921,2,0,0,,,,0,0
1140600.0,1142400.0,6,3430.7907370624725,2,0,0,,,,0,0
1141200.0,1143000.0,6,3478.463204599845,2,0,0,,,,0,0
1141800.0,1143600.0,6,3538.2292682073935,2,0,0,,,,0,0
1142400.0,1144200.0,6,3582.0145389561612,2,0,0,,,,0,0
1143000.0,1144800.0,6,3587.252517938558,2,0,0,,,,0,0
1143600.0,1145400.0,6,3588.1183353779734,2,0,0,,,,0,0
1144200.0,1146000.0,6,3634.7957068148553,2,0,0,,,,0,0
1144800.0,1146600.0,6,3698.855072096568,2,0,0,,,,0,0
1145400.0,1147200.0,6,3728.108096355996,2,0,0,,,,0,0
1146000.0,1147800.0,6,3703.974689571936,2,0,0,,,,0,0
1146600.0,1148400.0,6,3669.353137701065,2,0,0,,,,0,0
1147200.0,1149000.0,6,3622.1559286870415,2,0,0,,,,0,0
1147800.0,1149600.0,6,3816.468203177245,2,0,0,,,,0,0
1148400.0,1150200.0,6,4214.402299272184,1,0,0,,,,0,0
1149000.0,1150800.0,6,4593.276305803546,2,0,0,,,,0,0
1149600.0,1151400.0,6,4771.6870368965265,2,0,0,,,,0,0
1150200.0,1152000.0,6,4833.368788040147,2,0,0,,,,0,0
1150800.0,1152600.0,6,5009.919351642006,2,0,0,,,,0,0
1151400.0,1153200.0,6,5207.534309272349,2,0,0,,,,0,0
1152000.0,1153800.0,6,5172.709699863727,2,0,0,,,,0,0
1152600.0,1154400.0,6,5087.30420145703,2,0,0,,,,0,0
1153200.0,1155000.0,6,4498.962468079006,2,0,0,,,,0,0
1153800.0,1155600.0,6,3574.8704739480786,1,0,0,,,,0,0
1154400.0,1156200.0,6,2196.139829923081,1,0,0,,,,0,0
1155000.0,1156800.0,6,1227.5966842362616,1,0,0,,,,0,0
1155600.0,1157400.0,6,850.3406763236025,1,0,0,,,,0,0
1156200.0,1158000.0,6,837.2982945646166,1,7,3,0.5077075098814229,0.0725296442687747,0.3577075098814229,1,0
1156800.0,1158600.0,6,936.882187158986,1,0,0,,,,0,0
1157400.0,1159200.0,6,834.8477653040201,1,0,0,,,,0,0
1158000.0,1159800.0,6,677.6487934422034,1,0,0,,,,0,0
1158600.0,1160400.0,6,490.3432288773704,1,0,0,,,,0,0
1159200.0,1161000.0,6,486.8456752567869,1,0,0,,,,0,0
1159800.0,1161600.0,6,728.1964798631942,1,0,0,,,,0,0
1160400.0,1162200.0,6,984.6904443959288,1,0,0,,,,0,0
1161000.0,1162800.0,6,1184.379420460013,1,0,0,,,,0,0
1161600.0,1163400.0,6,1124.4319621714646,1,0,0,,,,0,0
1162200.0,1164000.0,6,1151.5613852249282,1,1,0,0.0476190476190476,0.0476190476190476,0.0,0,0
1162800.0,1164600.0,6,966.1549263042652,1,1,0,0.0476190476190476,0.0476190476190476,0.0,0,0
1163400.0,1165200.0,6,581.5076246060463,1,0,0,,,,0,0
1164000.0,1165800.0,6,641.6158634866806,1,0,0,,,,0,0
1164600.0,1166400.0,6,750.4999909761736,1,0,0,,,,0,0
1165200.0,1167000.0,6,816.2184306302962,1,0,0,,,,0,0
1165800.0,1167600.0,6,833.3739433722302,1,0,0,,,,0,0
1166400.0,1168200.0,6,822.1475019645056,1,0,0,,,,0,0
1167000.0,1168800.0,6,780.2690078322375,1,0,0,,,,0,0
1167600.0,1169400.0,6,776.1527314344416,1,0,0,,,,0,0
1168200.0,1170000.0,6,802.4431956058677,1,0,0,,,,0,0
1168800.0,1170600.0,6,848.7765236682151,1,0,0,,,,0,0
1169400.0,1171200.0,6,835.0072756366033,1,0,0,,,,0,0
1170000.0,1171800.0,6,779.2213455160057,1,0,0,,,,0,0
1170600.0,1172400.0,6,695.601640421047,1,0,0,,,,0,0
1171200.0,1173000.0,6,675.3823912623036,1,0,0,,,,0,0
1171800.0,1173600.0,6,656.2277680478271,1,0,0,,,,0,0
1172400.0,1174200.0,6,641.093229082416,1,0,0,,,,0,0
1173000.0,1174800.0,6,630.7198588360772,1,0,0,,,,0,0
1173600.0,1175400.0,6,636.8066874354887,1,0,0,,,,0,0
1174200.0,1176000.0,6,656.578857424609,1,0,0,,,,0,0
1174800.0,1176600.0,6,688.748877339489,1,0,0,,,,0,0
1175400.0,1177200.0,6,760.124941753712,1,0,0,,,,0,0
1176000.0,1177800.0,6,882.605009884138,1,0,0,,,,0,0
1176600.0,1178400.0,6,967.369210232808,1,0,0,,,,0,0
1177200.0,1179000.0,6,1007.8175334365902,1,0,0,,,,0,0
1177800.0,1179600.0,6,1009.5066303094544,1,0,0,,,,0,0
1178400.0,1180200.0,6,1009.4059962846718,1,0,0,,,,0,0
1179000.0,1180800.0,6,992.5400435358754,1,0,0,,,,0,0
1179600.0,1181400.0,6,966.6905775319982,1,0,0,,,,0,0
1180200.0,1182000.0,6,918.7519350553304,1,0,0,,,,0,0
1180800.0,1182600.0,6,729.2806709139695,1,0,0,,,,0,0
1181400.0,1183200.0,6,444.02141229888184,1,0,0,,,,0,0
1182000.0,1183800.0,6,187.39793938765368,1,0,0,,,,0,0
1182600.0,1184400.0,6,100.77017463535827,1,0,0,,,,0,0
1183200.0,1185000.0,6,100.04624463513233,1,0,0,,,,0,0
1183800.0,1185600.0,6,98.63754285681917,1,0,0,,,,0,0
1184400.0,1186200.0,6,97.53429272447558,1,0,0,,,,0,0
1185000.0,1186800.0,6,96.86769441349826,1,0,0,,,,0,0
1185600.0,1187400.0,6,96.95150495671918,1,0,0,,,,0,0
1186200.0,1188000.0,6,97.07743661429132,1,0,0,,,,0,0
1186800.0,1188600.0,6,97.05444487827002,1,0,0,,,,0,0
1187400.0,1189200.0,6,96.98685002626576,1,0,0,,,,0,0
1188000.0,1189800.0,6,96.93136651840224,1,0,0,,,,0,0
1188600.0,1190400.0,6,96.9303881555618,1,0,0,,,,0,0
1189200.0,1191000.0,6,96.99575639959713,1,0,0,,,,0,0
1189800.0,1191600.0,6,97.02820790101076,1,0,0,,,,0,0
1190400.0,1192200.0,6,97.06831918773555,1,0,0,,,,0,0
1191000.0,1192800.0,6,97.11639348490326,1,0,0,,,,0,0
1191600.0,1193400.0,6,97.16607435136068,1,0,0,,,,0,0
1192200.0,1194000.0,6,97.21698772434048,1,0,0,,,,0,0
1192800.0,1194600.0,6,97.26911125558802,1,0,0,,,,0,0
1193400.0,1195200.0,6,97.3223872008902,1,0,0,,,,0,0
1194000.0,1195800.0,6,97.3767321363368,1,0,0,,,,0,0
1194600.0,1196400.0,6,97.43204879137438,1,0,0,,,,0,0
1195200.0,1197000.0,6,97.48823675785216,1,0,0,,,,0,0
1195800.0,1197600.0,6,97.54520026150892,1,0,0,,,,0,0
1196400.0,1198200.0,6,97.60285269549075,1,0,0,,,,0,0
1197000.0,1198800.0,6,97.66111852236718,1,0,0,,,,0,0
1197600.0,1199400.0,6,97.71993342321264,1,0,0,,,,0,0
1198200.0,1200000.0,6,97.7792434676946,1,0,0,,,,0,0
1198800.0,1200600.0,6,97.83900385198892,1,0,0,,,,0,0
1199400.0,1201200.0,6,97.89917753604304,1,0,0,,,,0,0
1200000.0,1201800.0,6,97.95973395496712,1,0,0,,,,0,0
1200600.0,1202400.0,6,98.02064788098754,1,0,0,,,,0,0
1201200.0,1203000.0,6,98.0818984569978,1,0,0,,,,0,0
1201800.0,1203600.0,6,98.14346839482693,1,0,0,,,,0,0
1202400.0,1204200.0,6,98.205343318939,1,0,0,,,,0,0
1203000.0,1204800.0,6,98.2675112338624,1,0,0,,,,0,0
1203600.0,1205400.0,6,98.3299620931586,1,0,0,,,,0,0
1204200.0,1206000.0,6,98.39268745124772,1,0,0,,,,0,0
1204800.0,1206600.0,6,98.45568018188936,1,0,0,,,,0,0
1205400.0,1207200.0,6,98.51893425013132,1,0,0,,,,0,0
1206000.0,1207800.0,6,98.58244452680012,1,0,0,,,,0,0
1206600.0,1208400.0,6,98.64620663761254,1,0,0,,,,0,0
1207200.0,1209000.0,6,98.71021683927734,1,0,0,,,,0,0
1207800.0,1209600.0,6,98.77447191796064,1,0,0,,,,0,0
1208400.0,1210200.0,6,98.78247064057568,1,0,0,,,,0,0
1209000.0,1210800.0,6,98.71492514604608,1,0,0,,,,0,0
1209600.0,1211400.0,6,98.73710109079728,1,0,0,,,,0,0
1210200.0,1212000.0,6,98.6089085564244,1,0,0,,,,0,0
1210800.0,1212600.0,6,98.49979789226492,1,0,0,,,,0,0
1211400.0,1213200.0,6,98.9099686407135,1,0,0,,,,0,0
1212000.0,1213800.0,6,99.62152114567635,1,0,0,,,,0,0
1212600.0,1214400.0,6,100.64136717256916,1,0,0,,,,0,0
1213200.0,1215000.0,6,100.64772682308522,1,0,0,,,,0,0
1213800.0,1215600.0,6,99.88324645420228,1,0,0,,,,0,0
1214400.0,1216200.0,6,98.40614788790504,1,0,0,,,,0,0
1215000.0,1216800.0,6,99.11262991766178,1,0,0,,,,0,0
1215600.0,1217400.0,6,183.64040255898124,1,0,0,,,,0,0
1216200.0,1218000.0,6,205.8615509333712,1,0,0,,,,0,0
1216800.0,1218600.0,6,227.31851534416552,1,0,0,,,,0,0
1217400.0,1219200.0,6,190.2896250848204,1,0,0,,,,0,0
1218000.0,1219800.0,6,223.50486008079952,1,0,0,,,,0,0
1218600.0,1220400.0,6,241.46525451149745,1,0,0,,,,0,0
1219200.0,1221000.0,6,260.44524919250966,1,0,0,,,,0,0
1219800.0,1221600.0,6,262.61070728166163,1,0,0,,,,0,0
1220400.0,1222200.0,6,257.77370374879183,1,0,0,,,,0,0
1221000.0,1222800.0,6,250.0813496501688,1,0,0,,,,0,0
1221600.0,1223400.0,6,241.7226647457299,1,0,0,,,,0,0
1222200.0,1224000.0,6,205.67500090145265,1,0,0,,,,0,0
1222800.0,1224600.0,6,149.71702017303917,1,0,0,,,,0,0
1223400.0,1225200.0,6,104.669948219339,1,0,0,,,,0,0
1224000.0,1225800.0,6,101.16599692906144,1,0,0,,,,0,0
1224600.0,1226400.0,6,110.22891411339933,1,0,0,,,,0,0
1225200.0,1227000.0,6,132.25714451898136,1,0,0,,,,0,0
1225800.0,1227600.0,6,138.41261891605575,1,0,0,,,,0,0
1226400.0,1228200.0,6,126.9241644756415,1,0,0,,,,0,0
1227000.0,1228800.0,6,110.70700272837252,1,0,0,,,,0,0
1227600.0,1229400.0,6,100.9155690347248,1,0,0,,,,0,0
1228200.0,1230000.0,6,103.70978103267048,1,0,0,,,,0,0
1228800.0,1230600.0,6,108.12226405857255,1,0,0,,,,0,0
1229400.0,1231200.0,6,122.55944948272924,1,0,0,,,,0,0
1230000.0,1231800.0,6,158.42031623183485,1,0,0,,,,0,0
1230600.0,1232400.0,6,239.8159833146973,1,0,0,,,,0,0
1231200.0,1233000.0,6,324.6159943079644,1,0,0,,,,0,0
1231800.0,1233600.0,6,469.81725595356744,1,0,0,,,,0,0
1232400.0,1234200.0,6,613.0611375037166,1,0,0,,,,0,0
1233000.0,1234800.0,6,692.6055556810768,1,0,0,,,,0,0
1233600.0,1235400.0,6,677.3875524542292,1,0,0,,,,0,0
1234200.0,1236000.0,6,617.5702494956321,1,0,0,,,,0,0
1234800.0,1236600.0,6,568.7683094423754,1,0,0,,,,0,0
1235400.0,1237200.0,6,549.0201820300965,1,0,0,,,,0,0
1236000.0,1237800.0,6,563.4315384730521,1,0,0,,,,0,0
1236600.0,1238400.0,6,532.0709823754947,1,0,0,,,,0,0
1237200.0,1239000.0,6,726.8999795150223,1,0,0,,,,0,0
1237800.0,1239600.0,6,1431.598775429325,1,0,0,,,,0,0
1238400.0,1240200.0,6,2241.701580004911,2,0,0,,,,0,0
1239000.0,1240800.0,6,2952.8114766906633,2,0,0,,,,0,0
1239600.0,1241400.0,6,3511.7125377823413,1,0,0,,,,0,0
1240200.0,1242000.0,6,3946.074608997421,2,0,0,,,,0,0
1240800.0,1242600.0,6,4228.520023376641,2,0,0,,,,0,0
1241400.0,1243200.0,6,4327.672123122717,2,0,0,,,,0,0
1242000.0,1243800.0,6,4427.053700294957,2,0,0,,,,0,0
1242600.0,1244400.0,6,4484.687289034659,2,0,0,,,,0,0
1243200.0,1245000.0,6,4286.655855823018,2,0,0,,,,0,0
1243800.0,1245600.0,6,4078.7868021927393,2,0,0,,,,0,0
1244400.0,1246200.0,6,3957.7168826421257,2,0,0,,,,0,0
1245000.0,1246800.0,6,3999.699643462533,2,0,0,,,,0,0
1245600.0,1247400.0,6,4016.180573718196,2,0,0,,,,0,0
1246200.0,1248000.0,6,3978.9289702870433,2,0,0,,,,0,0
1246800.0,1248600.0,6,3954.8939539094526,2,0,0,,,,0,0
1247400.0,1249200.0,6,4109.290596197248,2,0,0,,,,0,0
1248000.0,1249800.0,6,4384.014416328538,2,0,0,,,,0,0
1248600.0,1250400.0,6,4747.222694497483,2,0,0,,,,0,0
1249200.0,1251000.0,6,5141.650893338415,2,0,0,,,,0,0
1249800.0,1251600.0,6,5484.927062988314,2,0,0,,,,0,0
1250400.0,1252200.0,6,5670.419137119335,2,0,0,,,,0,0
1251000.0,1252800.0,6,5661.3054340313665,2,0,0,,,,0,0
1251600.0,1253400.0,6,5564.989788044192,2,0,0,,,,0,0
1252200.0,1254000.0,6,5480.495623519698,2,0,0,,,,0,0
1252800.0,1254600.0,6,5449.372334123725,2,0,0,,,,0,0
1253400.0,1255200.0,6,5437.591620421367,2,0,0,,,,0,0
1254000.0,1255800.0,6,5411.188569869361,2,0,0,,,,0,0
1254600.0,1256400.0,6,5449.036208532664,2,0,0,,,,0,0
1255200.0,1257000.0,6,5504.778812905135,2,0,0,,,,0,0
1255800.0,1257600.0,6,5569.428525251025,2,0,0,,,,0,0
1256400.0,1258200.0,6,5589.361427770329,2,0,0,,,,0,0
1257000.0,1258800.0,6,5627.35288737019,2,0,0,,,,0,0
1257600.0,1259400.0,6,5660.454065937742,2,0,0,,,,0,0
1258200.0,1260000.0,6,5667.447944856217,2,0,0,,,,0,0
1258800.0,1260600.0,6,5663.57873453839,2,0,0,,,,0,0
1259400.0,1261200.0,6,5666.365406336827,2,0,0,,,,0,0
1260000.0,1261800.0,6,5674.422854312478,2,0,0,,,,0,0
1260600.0,1262400.0,6,5606.665054590079,2,0,0,,,,0,0
1261200.0,1263000.0,6,5397.532304453252,2,0,0,,,,0,0
1261800.0,1263600.0,6,5153.003180668843,2,0,0,,,,0,0
1262400.0,1264200.0,6,4982.1691928936425,2,0,0,,,,0,0
1263000.0,1264800.0,6,4835.04707088478,2,0,0,,,,0,0
1263600.0,1265400.0,6,4756.677527497458,2,0,0,,,,0,0
1264200.0,1266000.0,6,4723.870957141015,2,0,0,,,,0,0
1264800.0,1266600.0,6,4720.799367618534,2,0,0,,,,0,0
1265400.0,1267200.0,6,4717.779060699304,2,0,0,,,,0,0
1266000.0,1267800.0,6,4627.683955377827,2,0,0,,,,0,0
1266600.0,1268400.0,6,4369.436275251665,1,0,0,,,,0,0
1267200.0,1269000.0,6,3927.6459541184136,2,0,0,,,,0,0
1267800.0,1269600.0,6,3618.345034695061,2,0,0,,,,0,0
1268400.0,1270200.0,6,3624.603429261436,2,0,0,,,,0,0
1269000.0,1270800.0,6,3562.7650075370593,2,0,0,,,,0,0
1269600.0,1271400.0,6,3389.317258303004,2,0,0,,,,0,0
1270200.0,1272000.0,6,3241.613998527799,2,0,0,,,,0,0
1270800.0,1272600.0,6,3197.9704717398904,2,0,0,,,,0,0
1271400.0,1273200.0,6,3197.877273052434,2,0,0,,,,0,0
1272000.0,1273800.0,6,3197.885730278308,2,0,0,,,,0,0
1272600.0,1274400.0,6,3197.3183862765927,2,0,0,,,,0,0
1273200.0,1275000.0,6,3196.78520067494,2,0,0,,,,0,0
1273800.0,1275600.0,6,3196.368793359732,2,0,0,,,,0,0
1274400.0,1276200.0,6,3196.3114980013515,2,0,0,,,,0,0
1275000.0,1276800.0,6,3196.411663352837,2,0,0,,,,0,0
1275600.0,1277400.0,6,3196.58964848851,2,0,0,,,,0,0
1276200.0,1278000.0,6,3196.760310667592,2,0,0,,,,0,0
1276800.0,1278600.0,6,3196.880505292281,2,0,0,,,,0,0
1277400.0,1279200.0,6,3196.9517837453823,2,0,0,,,,0,0
1278000.0,1279800.0,6,3197.013078764974,2,0,0,,,,0,0
1278600.0,1280400.0,6,3197.074605139895,2,0,0,,,,0,0
1279200.0,1281000.0,6,3197.1363613327894,2,0,0,,,,0,0
1279800.0,1281600.0,6,3197.1983460712927,2,0,0,,,,0,0
1280400.0,1282200.0,6,3197.260558396114,2,0,0,,,,0,0
1281000.0,1282800.0,6,3197.322997720424,2,0,0,,,,0,0
1281600.0,1283400.0,6,3197.3856639032742,2,0,0,,,,0,0
1282200.0,1284000.0,6,3197.4485573421043,2,0,0,,,,0,0
1282800.0,1284600.0,6,3197.511679089477,2,0,0,,,,0,0
1283400.0,1285200.0,6,3197.5750310021726,2,0,0,,,,0,0
1284000.0,1285800.0,6,3197.638615933477,2,0,0,,,,0,0
1284600.0,1286400.0,6,3197.7024379832033,2,0,0,,,,0,0
1285200.0,1287000.0,6,3197.766502826392,2,0,0,,,,0,0
1285800.0,1287600.0,6,3197.830818149459,2,0,0,,,,0,0
1286400.0,1288200.0,6,3197.895394234591,2,0,0,,,,0,0
1287000.0,1288800.0,6,3197.960244750405,2,0,0,,,,0,0
1287600.0,1289400.0,6,3198.025387830872,2,0,0,,,,0,0
1288200.0,1290000.0,6,3198.090847557701,2,0,0,,,,0,0
1288800.0,1290600.0,6,3198.156656005277,2,0,0,,,,0,0
1289400.0,1291200.0,6,3198.2228560579365,2,0,0,,,,0,0
1290000.0,1291800.0,6,3198.289505249048,2,0,0,,,,0,0
1290600.0,1292400.0,6,3198.3566808483765,2,0,0,,,,0,0
1291200.0,1293000.0,6,3198.4244861976,2,0,0,,,,0,0
1291800.0,1293600.0,6,3198.4930575703993,2,0,0,,,,0,0
1292400.0,1294200.0,6,3198.5625691121427,2,0,0,,,,0,0
1293000.0,1294800.0,6,3198.633230328002,2,0,0,,,,0,0
1293600.0,1295400.0,6,3198.7052673329367,2,0,0,,,,0,0
1294200.0,1296000.0,6,3198.7788809451604,2,0,0,,,,0,0
1294800.0,1296600.0,6,3198.4145954616156,2,0,0,,,,0,0
1295400.0,1297200.0,6,3197.6525844825655,2,0,0,,,,0,0
1296000.0,1297800.0,6,3197.4041034785723,2,0,0,,,,0,0
1296600.0,1298400.0,6,3197.5230365494263,2,0,0,,,,0,0
1297200.0,1299000.0,6,3197.822416717979,2,0,0,,,,0,0
1297800.0,1299600.0,6,3197.7911876169646,2,0,0,,,,0,0
1298400.0,1300200.0,6,3198.178592670609,2,0,0,,,,0,0
1299000.0,1300800.0,6,3199.079719992798,2,0,0,,,,0,0
1299600.0,1301400.0,6,3199.620794684885,2,0,0,,,,0,0
1300200.0,1302000.0,6,3199.561628499288,2,0,0,,,,0,0
1300800.0,1302600.0,6,3198.656637783783,2,0,0,,,,0,0
1301400.0,1303200.0,6,3197.1191582743772,2,0,0,,,,0,0
1302000.0,1303800.0,6,3137.2150368760113,2,0,0,,,,0,0
1302600.0,1304400.0,6,2959.4342975283225,2,0,0,,,,0,0
1303200.0,1305000.0,6,2758.527704053793,2,0,0,,,,0,0
1303800.0,1305600.0,6,2620.6852985802125,2,0,0,,,,0,0
1304400.0,1306200.0,6,2635.4926876224577,2,0,0,,,,0,0
1305000.0,1306800.0,6,2644.3963244158854,2,0,0,,,,0,0
1305600.0,1307400.0,6,2629.8781460753075,2,0,0,,,,0,0
1306200.0,1308000.0,6,2612.1926481986707,2,0,0,,,,0,0
1306800.0,1308600.0,6,2651.2032298444055,2,0,0,,,,0,0
1307400.0,1309200.0,6,2690.434173137562,2,0,0,,,,0,0
1308000.0,1309800.0,6,2692.9656219506164,2,0,0,,,,0,0
1308600.0,1310400.0,6,2688.6683527676523,2,0,0,,,,0,0
1309200.0,1311000.0,6,2690.7057655822396,2,0,0,,,,0,0
1309800.0,1311600.0,6,2689.599686047903,2,0,0,,,,0,0
1310400.0,1312200.0,6,2677.0236618513527,2,0,0,,,,0,0
1311000.0,1312800.0,6,2657.326855465624,2,0,0,,,,0,0
1311600.0,1313400.0,6,2647.450444524369,2,0,0,,,,0,0
1312200.0,1314000.0,6,2636.807662652007,2,0,0,,,,0,0
1312800.0,1314600.0,6,2650.3823940262764,2,0,0,,,,0,0
1313400.0,1315200.0,6,2799.14285410136,2,0,0,,,,0,0
1314000.0,1315800.0,6,3141.2519512168237,2,0,0,,,,0,0
1314600.0,1316400.0,6,3435.5266706200973,2,1,0,0.0,0.0,0.0,0,0
1315200.0,1317000.0,6,3572.180572378738,2,0,0,,,,0,0
1315800.0,1317600.0,6,3611.34406613884,2,0,0,,,,0,0
